"r1","r2","r3"
6.96,6.37,6.03
8.71,7.35,5.92
13.9,10.72,9.25
10.21,10,9.51
15.08,15,14.44
17.8,12.05,11.01
13.09,10.03,8.16
12.83,11.6,8.52
10.48,9.71,8.84
15.22,8.31,8.05
11.62,10.22,8.98
13.49,12.94,12.08
11.91,11.66,10.88
12.94,10.02,9.71
14.1,9.46,9.46
19.2,8.65,6.23
22.34,12.51,10.32
20.61,18.79,13.54
12.37,12.25,10.7
10.4,8.25,7.2
14.61,9.08,8.9
6.86,6.75,6.55
13.98,9.85,8.17
28.37,15.37,12.09
17.2,13.37,13.03
14.81,12.79,11.79
13.66,11.12,10.21
13.37,11.39,10.7
18.48,12.09,11.1
21.75,11.34,10.62
33.61,30.21,29.66
27,24.58,19.84
14.61,12.68,12.51
17.49,14.3,13.49
11.25,7.82,6.83
5.43,3.38,3.09
11.07,8.9,5.24
9.07,8.03,7.98
16.99,15.11,12.04
18.64,15.22,13.57
13.49,13.12,11.1
12.49,11.87,9.32
16.82,15.48,13.77
15.45,14.54,12.95
19.81,18.04,16.1
18.16,12.69,11.44
16.38,16.22,13.57
12.58,10.76,9.07
10.64,9.08,8.18
17.02,13.91,12.49
17.41,16.93,16.42
12.41,8.8,7.35
